Date,Gold_Price
2015-01-09,1211.25
2015-01-10,1211.25
2015-01-11,1211.25
2015-01-12,1222.0
2015-01-13,1239.0
2015-01-14,1228.75
2015-01-15,1235.25
2015-01-16,1258.25
2015-01-17,1258.25
2015-01-18,1258.25
2015-01-19,1275.5
2015-01-20,1292.25
2015-01-21,1298.0
2015-01-22,1287.0
2015-01-23,1293.5
2015-01-24,1293.5
2015-01-25,1293.5
2015-01-26,1282.75
2015-01-27,1279.0
2015-01-28,1287.0
2015-01-29,1275.5
2015-01-30,1263.5
2015-01-31,1263.5
2015-02-01,1263.5
2015-02-02,1274.25
2015-02-03,1281.0
2015-02-04,1269.25
2015-02-05,1263.75
2015-02-06,1264.0
2015-02-07,1264.0
2015-02-08,1264.0
2015-02-09,1242.25
2015-02-10,1237.5
2015-02-11,1235.5
2015-02-12,1225.25
2015-02-13,1225.75
2015-02-14,1225.75
2015-02-15,1225.75
2015-02-16,1233.5
2015-02-17,1221.75
2015-02-18,1206.5
2015-02-19,1217.75
2015-02-20,1203.5
2015-02-21,1203.5
2015-02-22,1203.5
2015-02-23,1193.5
2015-02-24,1195.5
2015-02-25,1206.5
2015-02-26,1220.0
2015-02-27,1205.0
2015-02-28,1205.0
2015-03-01,1205.0
2015-03-02,1216.75
2015-03-03,1207.75
2015-03-04,1204.25
2015-03-05,1199.75
2015-03-06,1196.5
2015-03-07,1196.5
2015-03-08,1196.5
2015-03-09,1173.75
2015-03-10,1161.0
2015-03-11,1158.75
2015-03-12,1161.25
2015-03-13,1156.5
2015-03-14,1156.5
2015-03-15,1156.5
2015-03-16,1157.0
2015-03-17,1154.75
2015-03-18,1149.0
2015-03-19,1164.0
2015-03-20,1171.75
2015-03-21,1171.75
2015-03-22,1171.75
2015-03-23,1181.4
2015-03-24,1193.25
2015-03-25,1192.55
2015-03-26,1209.4
2015-03-27,1198.0
2015-03-28,1198.0
2015-03-29,1198.0
2015-03-30,1187.4
2015-03-31,1179.25
2015-04-01,1181.25
2015-04-02,1201.5
2015-04-03,1201.5
2015-04-04,1201.5
2015-04-05,1201.5
2015-04-06,1201.5
2015-04-07,1208.5
2015-04-08,1211.1
2015-04-09,1196.0
2015-04-10,1201.9
2015-04-11,1201.9
2015-04-12,1201.9
2015-04-13,1197.85
2015-04-14,1191.45
2015-04-15,1189.85
2015-04-16,1204.6
2015-04-17,1204.55
2015-04-18,1204.55
2015-04-19,1204.55
2015-04-20,1203.25
2015-04-21,1197.7
2015-04-22,1202.4
2015-04-23,1187.75
2015-04-24,1192.15
2015-04-25,1192.15
2015-04-26,1192.15
2015-04-27,1182.75
2015-04-28,1201.4
2015-04-29,1204.8
2015-04-30,1204.3
2015-05-01,1179.0
2015-05-02,1179.0
2015-05-03,1179.0
2015-05-04,1179.0
2015-05-05,1187.4
2015-05-06,1191.25
2015-05-07,1183.0
2015-05-08,1185.25
2015-05-09,1185.25
2015-05-10,1185.25
2015-05-11,1184.75
2015-05-12,1184.45
2015-05-13,1193.0
2015-05-14,1214.75
2015-05-15,1216.3
2015-05-16,1216.3
2015-05-17,1216.3
2015-05-18,1228.15
2015-05-19,1219.65
2015-05-20,1206.75
2015-05-21,1209.6
2015-05-22,1211.0
2015-05-23,1211.0
2015-05-24,1211.0
2015-05-25,1211.0
2015-05-26,1194.0
2015-05-27,1186.5
2015-05-28,1188.8
2015-05-29,1189.8
2015-05-30,1189.8
2015-05-31,1189.8
2015-06-01,1188.7
2015-06-02,1194.4
2015-06-03,1184.9
2015-06-04,1175.2
2015-06-05,1168.1
2015-06-06,1168.1
2015-06-07,1168.1
2015-06-08,1173.6
2015-06-09,1177.6
2015-06-10,1186.6
2015-06-11,1180.4
2015-06-12,1179.2
2015-06-13,1179.2
2015-06-14,1179.2
2015-06-15,1185.8
2015-06-16,1180.9
2015-06-17,1176.8
2015-06-18,1202.0
2015-06-19,1201.9
2015-06-20,1201.9
2015-06-21,1201.9
2015-06-22,1184.1
2015-06-23,1176.6
2015-06-24,1172.9
2015-06-25,1171.8
2015-06-26,1173.2
2015-06-27,1173.2
2015-06-28,1173.2
2015-06-29,1179.0
2015-06-30,1171.8
2015-07-01,1169.3
2015-07-02,1163.5
2015-07-03,1168.25
2015-07-04,1168.25
2015-07-05,1168.25
2015-07-06,1173.2
2015-07-07,1152.6
2015-07-08,1163.5
2015-07-09,1159.2
2015-07-10,1157.9
2015-07-11,1157.9
2015-07-12,1157.9
2015-07-13,1155.4
2015-07-14,1153.5
2015-07-15,1147.4
2015-07-16,1143.9
2015-07-17,1131.9
2015-07-18,1131.9
2015-07-19,1131.9
2015-07-20,1106.8
2015-07-21,1103.5
2015-07-22,1091.5
2015-07-23,1095.1
2015-07-24,1086.0
2015-07-25,1086.0
2015-07-26,1086.0
2015-07-27,1096.9
2015-07-28,1096.7
2015-07-29,1093.3
2015-07-30,1088.7
2015-07-31,1095.1
2015-08-01,1095.1
2015-08-02,1095.1
2015-08-03,1089.4
2015-08-04,1090.7
2015-08-05,1085.6
2015-08-06,1090.1
2015-08-07,1094.1
2015-08-08,1094.1
2015-08-09,1094.1
2015-08-10,1104.1
2015-08-11,1107.7
2015-08-12,1123.6
2015-08-13,1115.6
2015-08-14,1112.7
2015-08-15,1112.7
2015-08-16,1112.7
2015-08-17,1118.4
2015-08-18,1116.9
2015-08-19,1127.9
2015-08-20,1153.2
2015-08-21,1159.6
2015-08-22,1159.6
2015-08-23,1159.6
2015-08-24,1153.6
2015-08-25,1138.3
2015-08-26,1124.6
2015-08-27,1122.6
2015-08-28,1134.0
2015-08-29,1134.0
2015-08-30,1134.0
2015-08-31,1132.5
2015-09-01,1139.8
2015-09-02,1133.6
2015-09-03,1124.5
2015-09-04,1121.4
2015-09-05,1121.4
2015-09-06,1121.4
2015-09-07,1121.0
2015-09-08,1121.0
2015-09-09,1102.0
2015-09-10,1109.3
2015-09-11,1103.3
2015-09-12,1103.3
2015-09-13,1103.3
2015-09-14,1107.7
2015-09-15,1102.6
2015-09-16,1119.0
2015-09-17,1117.0
2015-09-18,1137.8
2015-09-19,1137.8
2015-09-20,1137.8
2015-09-21,1132.8
2015-09-22,1124.8
2015-09-23,1131.5
2015-09-24,1153.8
2015-09-25,1145.6
2015-09-26,1145.6
2015-09-27,1145.6
2015-09-28,1131.7
2015-09-29,1126.8
2015-09-30,1115.2
2015-10-01,1113.7
2015-10-02,1136.6
2015-10-03,1136.6
2015-10-04,1136.6
2015-10-05,1137.6
2015-10-06,1146.4
2015-10-07,1148.7
2015-10-08,1144.3
2015-10-09,1155.9
2015-10-10,1155.9
2015-10-11,1155.9
2015-10-12,1164.5
2015-10-13,1165.4
2015-10-14,1179.8
2015-10-15,1187.5
2015-10-16,1183.1
2015-10-17,1183.1
2015-10-18,1183.1
2015-10-19,1172.8
2015-10-20,1177.5
2015-10-21,1167.1
2015-10-22,1166.1
2015-10-23,1162.8
2015-10-24,1162.8
2015-10-25,1162.8
2015-10-26,1166.2
2015-10-27,1165.8
2015-10-28,1176.1
2015-10-29,1147.3
2015-10-30,1141.4
2015-10-31,1141.4
2015-11-01,1141.4
2015-11-02,1135.9
2015-11-03,1114.1
2015-11-04,1106.2
2015-11-05,1104.2
2015-11-06,1087.7
2015-11-07,1087.7
2015-11-08,1087.7
2015-11-09,1088.1
2015-11-10,1088.5
2015-11-11,1084.9
2015-11-12,1081.0
2015-11-13,1080.9
2015-11-14,1080.9
2015-11-15,1080.9
2015-11-16,1083.6
2015-11-17,1068.6
2015-11-18,1068.7
2015-11-19,1078.1
2015-11-20,1076.3
2015-11-21,1076.3
2015-11-22,1076.3
2015-11-23,1066.6
2015-11-24,1073.3
2015-11-25,1069.7
2015-11-26,1070.5
2015-11-27,1056.2
2015-11-28,1056.2
2015-11-29,1056.2
2015-11-30,1065.3
2015-12-01,1063.5
2015-12-02,1053.8
2015-12-03,1061.2
2015-12-04,1084.1
2015-12-05,1084.1
2015-12-06,1084.1
2015-12-07,1075.2
2015-12-08,1075.3
2015-12-09,1076.5
2015-12-10,1072.0
2015-12-11,1075.7
2015-12-12,1075.7
2015-12-13,1075.7
2015-12-14,1063.4
2015-12-15,1061.6
2015-12-16,1076.8
2015-12-17,1049.6
2015-12-18,1065.0
2015-12-19,1065.0
2015-12-20,1065.0
2015-12-21,1080.6
2015-12-22,1074.1
2015-12-23,1068.3
2015-12-24,1075.9
2015-12-25,1075.9
2015-12-26,1075.9
2015-12-27,1075.9
2015-12-28,1068.3
2015-12-29,1068.0
2015-12-30,1059.8
2015-12-31,1060.2
2016-01-01,1060.2
2016-01-02,1060.2
2016-01-03,1060.2
2016-01-04,1075.2
2016-01-05,1078.4
2016-01-06,1091.9
2016-01-07,1107.8
2016-01-08,1097.9
2016-01-09,1097.9
2016-01-10,1097.9
2016-01-11,1096.2
2016-01-12,1085.2
2016-01-13,1087.1
2016-01-14,1073.6
2016-01-15,1090.7
2016-01-16,1090.7
2016-01-17,1090.7
2016-01-18,1090.45
2016-01-19,1089.1
2016-01-20,1106.2
2016-01-21,1098.2
2016-01-22,1096.3
2016-01-23,1096.3
2016-01-24,1096.3
2016-01-25,1105.6
2016-01-26,1120.6
2016-01-27,1116.3
2016-01-28,1116.1
2016-01-29,1116.4
2016-01-30,1116.4
2016-01-31,1116.4
2016-02-01,1128.0
2016-02-02,1127.2
2016-02-03,1141.3
2016-02-04,1157.5
2016-02-05,1157.7
2016-02-06,1157.7
2016-02-07,1157.7
2016-02-08,1197.9
2016-02-09,1198.6
2016-02-10,1194.6
2016-02-11,1247.8
2016-02-12,1239.4
2016-02-13,1239.4
2016-02-14,1239.4
2016-02-15,1208.45
2016-02-16,1208.2
2016-02-17,1211.4
2016-02-18,1226.3
2016-02-19,1230.8
2016-02-20,1230.8
2016-02-21,1230.8
2016-02-22,1210.1
2016-02-23,1222.6
2016-02-24,1239.1
2016-02-25,1238.8
2016-02-26,1220.4
2016-02-27,1220.4
2016-02-28,1220.4
2016-02-29,1234.4
2016-03-01,1230.8
2016-03-02,1241.8
2016-03-03,1258.2
2016-03-04,1270.7
2016-03-05,1270.7
2016-03-06,1270.7
2016-03-07,1264.0
2016-03-08,1262.9
2016-03-09,1257.4
2016-03-10,1272.8
2016-03-11,1259.4
2016-03-12,1259.4
2016-03-13,1259.4
2016-03-14,1245.1
2016-03-15,1231.0
2016-03-16,1229.8
2016-03-17,1265.0
2016-03-18,1254.3
2016-03-19,1254.3
2016-03-20,1254.3
2016-03-21,1244.2
2016-03-22,1250.3
2016-03-23,1225.6
2016-03-24,1223.5
2016-03-25,1223.5
2016-03-26,1223.5
2016-03-27,1223.5
2016-03-28,1222.0
2016-03-29,1237.5
2016-03-30,1228.6
2016-03-31,1235.6
2016-04-01,1223.5
2016-04-02,1223.5
2016-04-03,1223.5
2016-04-04,1219.3
2016-04-05,1229.6
2016-04-06,1223.8
2016-04-07,1237.5
2016-04-08,1243.8
2016-04-09,1243.8
2016-04-10,1243.8
2016-04-11,1258.0
2016-04-12,1260.9
2016-04-13,1248.3
2016-04-14,1226.5
2016-04-15,1234.6
2016-04-16,1234.6
2016-04-17,1234.6
2016-04-18,1235.0
2016-04-19,1254.3
2016-04-20,1254.4
2016-04-21,1250.3
2016-04-22,1230.0
2016-04-23,1230.0
2016-04-24,1235.3
2016-04-25,1240.2
2016-04-26,1243.4
2016-04-27,1250.4
2016-04-28,1266.4
2016-04-29,1290.5
2016-04-30,1290.5
2016-05-01,1293.8
2016-05-02,1295.8
2016-05-03,1291.8
2016-05-04,1274.4
2016-05-05,1272.3
2016-05-06,1294.0
2016-05-07,1294.0
2016-05-08,1286.0
2016-05-09,1266.6
2016-05-10,1264.8
2016-05-11,1275.5
2016-05-12,1271.2
2016-05-13,1272.7
2016-05-14,1272.7
2016-05-15,1277.9
2016-05-16,1274.2
2016-05-17,1276.9
2016-05-18,1274.4
2016-05-19,1254.8
2016-05-20,1252.9
2016-05-21,1252.9
2016-05-22,1255.1
2016-05-23,1254.9
2016-05-24,1232.2
2016-05-25,1226.6
2016-05-26,1222.7
2016-05-27,1216.7
2016-05-28,1216.7
2016-05-29,1216.7
2016-05-30,1216.7
2016-05-31,1217.5
2016-06-01,1214.7
2016-06-02,1212.6
2016-06-03,1242.9
2016-06-04,1242.9
2016-06-05,1242.9
2016-06-06,1247.4
2016-06-07,1247.0
2016-06-08,1262.3
2016-06-09,1272.7
2016-06-10,1275.9
2016-06-11,1275.9
2016-06-12,1275.9
2016-06-13,1286.9
2016-06-14,1288.1
2016-06-15,1288.3
2016-06-16,1298.4
2016-06-17,1294.8
2016-06-18,1294.8
2016-06-19,1294.8
2016-06-20,1292.1
2016-06-21,1272.5
2016-06-22,1270.0
2016-06-23,1263.1
2016-06-24,1322.4
2016-06-25,1322.4
2016-06-26,1322.4
2016-06-27,1324.7
2016-06-28,1317.9
2016-06-29,1326.9
2016-06-30,1320.6
2016-07-01,1339.0
2016-07-02,1339.0
2016-07-03,1339.0
2016-07-04,1353.5
2016-07-05,1358.7
2016-07-06,1367.1
2016-07-07,1362.1
2016-07-08,1358.4
2016-07-09,1358.4
2016-07-10,1358.4
2016-07-11,1356.6
2016-07-12,1335.3
2016-07-13,1343.6
2016-07-14,1332.2
2016-07-15,1327.4
2016-07-16,1327.4
2016-07-17,1327.4
2016-07-18,1329.3
2016-07-19,1332.3
2016-07-20,1319.3
2016-07-21,1338.9
2016-07-22,1331.5
2016-07-23,1331.5
2016-07-24,1331.5
2016-07-25,1327.2
2016-07-26,1328.3
2016-07-27,1334.5
2016-07-28,1341.2
2016-07-29,1357.5
2016-07-30,1357.5
2016-07-31,1357.5
2016-08-01,1359.6
2016-08-02,1372.6
2016-08-03,1364.7
2016-08-04,1367.4
2016-08-05,1344.4
2016-08-06,1344.4
2016-08-07,1344.4
2016-08-08,1341.3
2016-08-09,1346.7
2016-08-10,1351.9
2016-08-11,1350.0
2016-08-12,1343.2
2016-08-13,1343.2
2016-08-14,1343.2
2016-08-15,1347.5
2016-08-16,1356.9
2016-08-17,1348.8
2016-08-18,1357.2
2016-08-19,1346.2
2016-08-20,1346.2
2016-08-21,1346.2
2016-08-22,1343.4
2016-08-23,1346.1
2016-08-24,1329.7
2016-08-25,1324.6
2016-08-26,1325.9
2016-08-27,1325.9
2016-08-28,1325.9
2016-08-29,1327.1
2016-08-30,1316.5
2016-08-31,1311.4
2016-09-01,1317.1
2016-09-02,1326.7
2016-09-03,1326.7
2016-09-04,1326.7
2016-09-05,1330.7
2016-09-06,1354.0
2016-09-07,1349.2
2016-09-08,1341.6
2016-09-09,1334.5
2016-09-10,1334.5
2016-09-11,1334.5
2016-09-12,1325.6
2016-09-13,1323.7
2016-09-14,1326.1
2016-09-15,1318.0
2016-09-16,1310.2
2016-09-17,1310.2
2016-09-18,1310.2
2016-09-19,1317.8
2016-09-20,1318.2
2016-09-21,1331.4
2016-09-22,1344.7
2016-09-23,1341.7
2016-09-24,1341.7
2016-09-25,1341.7
2016-09-26,1344.1
2016-09-27,1330.4
2016-09-28,1323.7
2016-09-29,1326.0
2016-09-30,1317.1
2016-10-01,1317.1
2016-10-02,1317.1
2016-10-03,1312.7
2016-10-04,1269.7
2016-10-05,1268.6
2016-10-06,1253.0
2016-10-07,1251.9
2016-10-08,1251.9
2016-10-09,1251.9
2016-10-10,1260.4
2016-10-11,1255.9
2016-10-12,1253.8
2016-10-13,1257.6
2016-10-14,1255.5
2016-10-15,1255.5
2016-10-16,1255.5
2016-10-17,1256.6
2016-10-18,1262.9
2016-10-19,1269.9
2016-10-20,1267.5
2016-10-21,1267.7
2016-10-22,1267.7
2016-10-23,1267.7
2016-10-24,1263.7
2016-10-25,1273.6
2016-10-26,1266.6
2016-10-27,1269.5
2016-10-28,1276.8
2016-10-29,1276.8
2016-10-30,1276.8
2016-10-31,1273.1
2016-11-01,1288.0
2016-11-02,1308.2
2016-11-03,1303.3
2016-11-04,1304.5
2016-11-05,1304.5
2016-11-06,1304.5
2016-11-07,1279.4
2016-11-08,1274.5
2016-11-09,1273.5
2016-11-10,1266.4
2016-11-11,1224.3
2016-11-12,1224.3
2016-11-13,1224.3
2016-11-14,1221.7
2016-11-15,1224.5
2016-11-16,1223.9
2016-11-17,1216.9
2016-11-18,1208.7
2016-11-19,1208.7
2016-11-20,1208.7
2016-11-21,1209.8
2016-11-22,1214.1
2016-11-23,1192.4
2016-11-24,1183.6
2016-11-25,1181.0
2016-11-26,1181.0
2016-11-27,1181.0
2016-11-28,1193.8
2016-11-29,1190.8
2016-11-30,1173.9
2016-12-01,1169.4
2016-12-02,1177.8
2016-12-03,1177.8
2016-12-04,1177.8
2016-12-05,1176.5
2016-12-06,1170.1
2016-12-07,1177.5
2016-12-08,1172.4
2016-12-09,1161.9
2016-12-10,1161.9
2016-12-11,1161.9
2016-12-12,1165.8
2016-12-13,1159.0
2016-12-14,1163.7
2016-12-15,1129.8
2016-12-16,1137.4
2016-12-17,1137.4
2016-12-18,1137.4
2016-12-19,1142.7
2016-12-20,1133.6
2016-12-21,1133.2
2016-12-22,1130.7
2016-12-23,1133.6
2016-12-24,1133.6
2016-12-25,1133.6
2016-12-26,1133.6
2016-12-27,1138.8
2016-12-28,1140.9
2016-12-29,1158.1
2016-12-30,1151.7
2016-12-31,1151.7
2017-01-01,1151.7
2017-01-02,1151.7
2017-01-03,1162.0
2017-01-04,1165.3
2017-01-05,1181.3
2017-01-06,1173.4
2017-01-07,1173.4
2017-01-08,1173.4
2017-01-09,1184.9
2017-01-10,1185.5
2017-01-11,1196.6
2017-01-12,1199.8
2017-01-13,1196.2
2017-01-14,1196.2
2017-01-15,1196.2
2017-01-16,1202.6
2017-01-17,1212.9
2017-01-18,1212.1
2017-01-19,1201.5
2017-01-20,1204.9
2017-01-21,1204.9
2017-01-22,1204.9
2017-01-23,1218.5
2017-01-24,1213.6
2017-01-25,1200.5
2017-01-26,1192.5
2017-01-27,1191.1
2017-01-28,1191.1
2017-01-29,1191.1
2017-01-30,1196.0
2017-01-31,1211.4
2017-02-01,1208.3
2017-02-02,1219.4
2017-02-03,1220.8
2017-02-04,1220.8
2017-02-05,1220.8
2017-02-06,1232.1
2017-02-07,1236.1
2017-02-08,1239.5
2017-02-09,1236.8
2017-02-10,1235.9
2017-02-11,1235.9
2017-02-12,1235.9
2017-02-13,1225.8
2017-02-14,1225.4
2017-02-15,1233.1
2017-02-16,1241.6
2017-02-17,1239.1
2017-02-18,1239.1
2017-02-19,1239.1
2017-02-20,1238.5
2017-02-21,1238.9
2017-02-22,1233.3
2017-02-23,1251.4
2017-02-24,1258.3
2017-02-25,1258.3
2017-02-26,1258.3
2017-02-27,1258.8
2017-02-28,1253.9
2017-03-01,1250.0
2017-03-02,1232.9
2017-03-03,1226.5
2017-03-04,1226.5
2017-03-05,1226.5
2017-03-06,1225.5
2017-03-07,1216.1
2017-03-08,1209.4
2017-03-09,1203.2
2017-03-10,1201.4
2017-03-11,1201.4
2017-03-12,1201.4
2017-03-13,1203.1
2017-03-14,1202.6
2017-03-15,1200.7
2017-03-16,1227.1
2017-03-17,1230.2
2017-03-18,1230.2
2017-03-19,1230.2
2017-03-20,1234.0
2017-03-21,1249.6
2017-03-22,1252.8
2017-03-23,1250.1
2017-03-24,1251.7
2017-03-25,1251.7
2017-03-26,1251.7
2017-03-27,1258.8
2017-03-28,1258.8
2017-03-29,1256.8
2017-03-30,1248.0
2017-03-31,1251.2
2017-04-01,1251.2
2017-04-02,1251.2
2017-04-03,1254.0
2017-04-04,1258.4
2017-04-05,1248.5
2017-04-06,1253.3
2017-04-07,1257.3
2017-04-08,1257.3
2017-04-09,1257.3
2017-04-10,1253.9
2017-04-11,1274.2
2017-04-12,1278.1
2017-04-13,1288.5
2017-04-14,1288.5
2017-04-15,1288.5
2017-04-16,1288.5
2017-04-17,1291.9
2017-04-18,1294.1
2017-04-19,1283.4
2017-04-20,1283.8
2017-04-21,1289.1
2017-04-22,1289.1
2017-04-23,1289.1
2017-04-24,1277.5
2017-04-25,1267.2
2017-04-26,1264.2
2017-04-27,1265.9
2017-04-28,1268.3
2017-04-29,1268.3
2017-04-30,1268.3
2017-05-01,1255.5
2017-05-02,1257.0
2017-05-03,1248.5
2017-05-04,1228.6
2017-05-05,1226.9
2017-05-06,1226.9
2017-05-07,1226.9
2017-05-08,1227.1
2017-05-09,1216.1
2017-05-10,1218.9
2017-05-11,1224.2
2017-05-12,1227.7
2017-05-13,1227.7
2017-05-14,1227.7
2017-05-15,1230.0
2017-05-16,1236.4
2017-05-17,1258.7
2017-05-18,1252.8
2017-05-19,1253.6
2017-05-20,1253.6
2017-05-21,1253.6
2017-05-22,1261.4
2017-05-23,1258.9
2017-05-24,1256.5
2017-05-25,1259.8
2017-05-26,1271.4
2017-05-27,1271.4
2017-05-28,1271.4
2017-05-29,1269.9
2017-05-30,1265.7
2017-05-31,1275.4
2017-06-01,1270.1
2017-06-02,1280.2
2017-06-03,1280.2
2017-06-04,1280.2
2017-06-05,1282.7
2017-06-06,1297.5
2017-06-07,1293.2
2017-06-08,1279.5
2017-06-09,1271.4
2017-06-10,1271.4
2017-06-11,1271.4
2017-06-12,1268.9
2017-06-13,1268.6
2017-06-14,1275.9
2017-06-15,1254.6
2017-06-16,1256.5
2017-06-17,1256.5
2017-06-18,1256.5
2017-06-19,1246.7
2017-06-20,1243.5
2017-06-21,1245.8
2017-06-22,1249.4
2017-06-23,1256.4
2017-06-24,1256.4
2017-06-25,1256.4
2017-06-26,1246.4
2017-06-27,1246.9
2017-06-28,1249.1
2017-06-29,1245.8
2017-06-30,1242.3
2017-07-01,1242.3
2017-07-02,1242.3
2017-07-03,1219.2
2017-07-04,1223.0
2017-07-05,1221.7
2017-07-06,1223.3
2017-07-07,1209.7
2017-07-08,1209.7
2017-07-09,1209.7
2017-07-10,1213.2
2017-07-11,1214.7
2017-07-12,1219.1
2017-07-13,1217.3
2017-07-14,1227.5
2017-07-15,1227.5
2017-07-16,1227.5
2017-07-17,1233.7
2017-07-18,1241.9
2017-07-19,1248.8
2017-07-20,1252.1
2017-07-21,1261.0
2017-07-22,1261.0
2017-07-23,1261.0
2017-07-24,1260.7
2017-07-25,1258.5
2017-07-26,1255.6
2017-07-27,1266.5
2017-07-28,1275.3
2017-07-29,1275.3
2017-07-30,1275.3
2017-07-31,1273.4
2017-08-01,1279.4
2017-08-02,1278.4
2017-08-03,1274.4
2017-08-04,1264.6
2017-08-05,1264.6
2017-08-06,1264.6
2017-08-07,1264.7
2017-08-08,1262.6
2017-08-09,1279.3
2017-08-10,1290.1
2017-08-11,1294.0
2017-08-12,1294.0
2017-08-13,1294.0
2017-08-14,1290.4
2017-08-15,1279.7
