Date,Gold_Price
2020-03-04,1644.8
2020-03-05,1647.45
2020-03-06,1687.0
2020-03-07,1687.0
2020-03-08,1687.0
2020-03-09,1676.6
2020-03-10,1657.4
2020-03-11,1662.5
2020-03-12,1636.65
2020-03-13,1588.15
2020-03-14,1588.15
2020-03-15,1588.15
2020-03-16,1504.65
2020-03-17,1472.35
2020-03-18,1506.0
2020-03-19,1480.7
2020-03-20,1504.45
2020-03-21,1504.45
2020-03-22,1504.45
2020-03-23,1494.5
2020-03-24,1599.5
2020-03-25,1620.95
2020-03-26,1620.1
2020-03-27,1621.2
2020-03-28,1621.2
2020-03-29,1621.2
2020-03-30,1624.45
2020-03-31,1604.65
2020-04-01,1594.25
2020-04-02,1588.05
2020-04-03,1609.75
2020-04-04,1609.75
2020-04-05,1609.75
2020-04-06,1636.6
2020-04-07,1652.2
2020-04-08,1649.05
2020-04-09,1662.5
2020-04-10,1662.5
2020-04-11,1662.5
2020-04-12,1662.5
2020-04-13,1662.5
2020-04-14,1715.85
2020-04-15,1712.25
2020-04-16,1717.85
2020-04-17,1693.15
2020-04-18,1693.15
2020-04-19,1693.15
2020-04-20,1684.95
2020-04-21,1678.6
2020-04-22,1702.65
2020-04-23,1727.55
2020-04-24,1727.25
2020-04-25,1727.25
2020-04-26,1727.25
2020-04-27,1717.25
2020-04-28,1708.1
2020-04-29,1706.0
2020-04-30,1716.75
2020-05-01,1673.05
2020-05-02,1673.05
2020-05-03,1673.05
2020-05-04,1703.7
2020-05-05,1696.3
2020-05-06,1698.9
2020-05-07,1688.65
2020-05-08,1688.65
2020-05-09,1688.65
2020-05-10,1688.65
2020-05-11,1698.8
2020-05-12,1703.45
2020-05-13,1699.85
2020-05-14,1716.4
2020-05-15,1734.85
2020-05-16,1734.85
2020-05-17,1734.85
2020-05-18,1756.9
2020-05-19,1735.25
2020-05-20,1750.05
2020-05-21,1732.8
2020-05-22,1732.45
2020-05-23,1732.45
2020-05-24,1732.45
2020-05-25,1732.45
2020-05-26,1722.75
2020-05-27,1705.15
2020-05-28,1723.3
2020-05-29,1725.65
2020-05-30,1725.65
2020-05-31,1725.65
2020-06-01,1734.8
2020-06-02,1740.25
2020-06-03,1717.6
2020-06-04,1706.45
2020-06-05,1709.55
2020-06-06,1709.55
2020-06-07,1709.55
2020-06-08,1692.0
2020-06-09,1707.5
2020-06-10,1717.65
2020-06-11,1731.9
2020-06-12,1735.85
2020-06-13,1735.85
2020-06-14,1735.85
2020-06-15,1710.4
2020-06-16,1728.35
2020-06-17,1717.3
2020-06-18,1732.65
2020-06-19,1728.55
2020-06-20,1728.55
2020-06-21,1728.55
2020-06-22,1745.45
2020-06-23,1756.6
2020-06-24,1775.7
2020-06-25,1758.55
2020-06-26,1762.1
2020-06-27,1762.1
2020-06-28,1762.1
2020-06-29,1768.8
2020-06-30,1770.7
2020-07-01,1787.4
2020-07-02,1771.85
2020-07-03,1774.65
2020-07-04,1774.65
2020-07-05,1774.65
2020-07-06,1774.4
2020-07-07,1775.5
2020-07-08,1799.35
2020-07-09,1812.45
2020-07-10,1805.75
2020-07-11,1805.75
2020-07-12,1805.75
2020-07-13,1814.1
2020-07-14,1813.4
2020-07-15,1813.8
2020-07-16,1800.3
2020-07-17,1810.0
2020-07-18,1810.0
2020-07-19,1810.0
2020-07-20,1817.4
2020-07-21,1843.9
2020-07-22,1865.1
2020-07-23,1890.0
2020-07-24,1897.5
2020-07-25,1897.5
2020-07-26,1897.5
2020-07-27,1931.0
2020-07-28,1946.24
2020-07-29,1958.16
2020-07-30,1950.04
2020-07-31,1971.68
2020-08-01,1971.68
2020-08-02,1971.68
2020-08-03,1974.7
2020-08-04,2008.5
2020-08-05,2037.1
2020-08-06,2058.4
2020-08-07,2018.0
2020-08-08,2018.0
2020-08-09,2018.0
2020-08-10,2030.3
2020-08-11,1938.9
2020-08-12,1940.5
2020-08-13,1961.9
2020-08-14,1942.3
2020-08-15,1942.3
2020-08-16,1942.3
2020-08-17,1989.9
2020-08-18,2004.8
2020-08-19,1963.5
2020-08-20,1938.3
2020-08-21,1938.3
2020-08-22,1938.3
2020-08-23,1938.3
2020-08-24,1931.5
2020-08-25,1915.6
2020-08-26,1944.1
2020-08-27,1925.0
2020-08-28,1966.8
2020-08-29,1966.8
2020-08-30,1966.8
2020-08-31,1970.5
2020-09-01,1970.8
2020-09-02,1936.9
2020-09-03,1930.2
2020-09-04,1926.2
2020-09-05,1926.2
2020-09-06,1926.2
2020-09-07,1928.4
2020-09-08,1935.1
2020-09-09,1946.8
2020-09-10,1956.0
2020-09-11,1939.5
2020-09-12,1939.5
2020-09-13,1939.5
2020-09-14,1954.7
2020-09-15,1958.0
2020-09-16,1962.0
2020-09-17,1941.3
2020-09-18,1953.2
2020-09-19,1953.2
2020-09-20,1953.2
2020-09-21,1902.1
2020-09-22,1899.3
2020-09-23,1860.5
2020-09-24,1868.9
2020-09-25,1859.5
2020-09-26,1859.5
2020-09-27,1859.5
2020-09-28,1876.6
2020-09-29,1899.64
2020-09-30,1893.9
2020-10-01,1916.3
2020-10-02,1907.6
2020-10-03,1907.6
2020-10-04,1907.6
2020-10-05,1920.1
2020-10-06,1908.8
2020-10-07,1890.8
2020-10-08,1895.1
2020-10-09,1926.2
2020-10-10,1926.2
2020-10-11,1926.2
2020-10-12,1928.9
2020-10-13,1894.6
2020-10-14,1907.3
2020-10-15,1908.9
2020-10-16,1906.4
2020-10-17,1906.4
2020-10-18,1906.4
2020-10-19,1911.7
2020-10-20,1915.4
2020-10-21,1929.5
2020-10-22,1904.6
2020-10-23,1905.2
2020-10-24,1905.2
2020-10-25,1905.2
2020-10-26,1905.7
2020-10-27,1911.9
2020-10-28,1879.2
2020-10-29,1868.0
2020-10-30,1879.9
2020-10-31,1879.9
2020-11-01,1879.9
2020-11-02,1892.5
2020-11-03,1910.4
2020-11-04,1896.2
2020-11-05,1946.8
2020-11-06,1951.7
2020-11-07,1951.7
2020-11-08,1951.7
2020-11-09,1854.4
2020-11-10,1876.4
2020-11-11,1861.6
2020-11-12,1873.3
2020-11-13,1886.2
2020-11-14,1886.2
2020-11-15,1886.2
2020-11-16,1887.8
2020-11-17,1885.1
2020-11-18,1873.9
2020-11-19,1861.5
2020-11-20,1872.4
2020-11-21,1872.4
2020-11-22,1872.4
2020-11-23,1837.8
2020-11-24,1805.86
2020-11-25,1807.78
2020-11-26,1807.78
2020-11-27,1785.62
2020-11-28,1785.62
2020-11-29,1785.62
2020-11-30,1779.86
2020-12-01,1818.9
2020-12-02,1830.2
2020-12-03,1841.1
2020-12-04,1840.0
2020-12-05,1840.0
2020-12-06,1840.0
2020-12-07,1866.0
2020-12-08,1874.9
2020-12-09,1838.5
2020-12-10,1837.4
2020-12-11,1843.6
2020-12-12,1843.6
2020-12-13,1843.6
2020-12-14,1832.1
2020-12-15,1855.3
2020-12-16,1859.1
2020-12-17,1890.4
2020-12-18,1888.9
2020-12-19,1888.9
2020-12-20,1888.9
2020-12-21,1882.8
2020-12-22,1870.3
2020-12-23,1878.1
2020-12-24,1883.2
2020-12-25,1883.2
2020-12-26,1883.2
2020-12-27,1883.2
2020-12-28,1880.4
2020-12-29,1882.9
2020-12-30,1893.4
2020-12-31,1895.1
2021-01-01,1895.1
2021-01-02,1895.1
2021-01-03,1895.1
2021-01-04,1946.6
2021-01-05,1954.4
2021-01-06,1908.6
2021-01-07,1913.6
2021-01-08,1835.4
2021-01-09,1835.4
2021-01-10,1835.4
2021-01-11,1850.8
2021-01-12,1844.2
2021-01-13,1854.9
2021-01-14,1851.4
2021-01-15,1829.9
2021-01-16,1829.9
2021-01-17,1829.9
2021-01-18,1829.9
2021-01-19,1840.2
2021-01-20,1866.5
2021-01-21,1865.9
2021-01-22,1856.2
2021-01-23,1856.2
2021-01-24,1856.2
2021-01-25,1855.2
2021-01-26,1851.68
2021-01-27,1846.5
2021-01-28,1839.88
2021-01-29,1849.7
2021-01-30,1849.7
2021-01-31,1849.7
2021-02-01,1863.9
2021-02-02,1833.4
2021-02-03,1835.1
2021-02-04,1791.2
2021-02-05,1813.0
2021-02-06,1813.0
2021-02-07,1813.0
2021-02-08,1834.2
2021-02-09,1837.5
2021-02-10,1842.7
2021-02-11,1826.8
2021-02-12,1823.2
2021-02-13,1823.2
2021-02-14,1823.2
2021-02-15,1823.2
2021-02-16,1799.0
2021-02-17,1772.8
2021-02-18,1775.0
2021-02-19,1777.4
2021-02-20,1777.4
2021-02-21,1777.4
2021-02-22,1808.4
2021-02-23,1805.9
2021-02-24,1797.9
2021-02-25,1775.4
2021-02-26,1728.8
2021-02-27,1728.8
2021-02-28,1728.8
2021-03-01,1723.0
2021-03-02,1733.6
2021-03-03,1715.8
2021-03-04,1700.7
2021-03-05,1698.5
2021-03-06,1698.5
2021-03-07,1698.5
2021-03-08,1678.0
2021-03-09,1716.9
2021-03-10,1721.8
2021-03-11,1722.6
2021-03-12,1719.8
2021-03-13,1719.8
2021-03-14,1719.8
2021-03-15,1729.2
2021-03-16,1730.9
2021-03-17,1727.1
2021-03-18,1732.5
2021-03-19,1741.7
2021-03-20,1741.7
2021-03-21,1741.7
2021-03-22,1738.1
2021-03-23,1725.1
2021-03-24,1733.2
2021-03-25,1725.1
2021-03-26,1732.78
2021-03-27,1732.78
2021-03-28,1732.78
2021-03-29,1713.16
2021-03-30,1685.16
2021-03-31,1715.24
2021-04-01,1728.4
2021-04-02,1728.4
2021-04-03,1728.4
2021-04-04,1728.4
2021-04-05,1728.8
2021-04-06,1743.0
2021-04-07,1741.6
2021-04-08,1758.2
2021-04-09,1744.8
2021-04-10,1744.8
2021-04-11,1744.8
2021-04-12,1732.7
2021-04-13,1747.6
2021-04-14,1736.3
2021-04-15,1766.8
2021-04-16,1780.2
2021-04-17,1780.2
2021-04-18,1780.2
2021-04-19,1770.6
2021-04-20,1778.4
2021-04-21,1793.1
2021-04-22,1782.0
2021-04-23,1777.8
2021-04-24,1777.8
2021-04-25,1777.8
2021-04-26,1780.1
2021-04-27,1778.8
2021-04-28,1773.9
2021-04-29,1768.3
2021-04-30,1767.7
2021-05-01,1767.7
2021-05-02,1767.7
2021-05-03,1791.8
2021-05-04,1776.0
2021-05-05,1784.3
2021-05-06,1815.7
2021-05-07,1831.3
2021-05-08,1831.3
2021-05-09,1831.3
2021-05-10,1837.6
2021-05-11,1836.1
2021-05-12,1822.8
2021-05-13,1824.0
2021-05-14,1838.1
2021-05-15,1838.1
2021-05-16,1838.1
2021-05-17,1867.6
2021-05-18,1868.0
2021-05-19,1881.5
2021-05-20,1881.9
2021-05-21,1876.7
2021-05-22,1876.7
2021-05-23,1876.7
2021-05-24,1884.5
2021-05-25,1898.5
2021-05-26,1902.24
2021-05-27,1897.38
2021-05-28,1904.74
2021-05-29,1904.74
2021-05-30,1904.74
2021-05-31,1904.74
2021-06-01,1905.0
2021-06-02,1909.9
2021-06-03,1873.3
2021-06-04,1892.0
2021-06-05,1892.0
2021-06-06,1892.0
2021-06-07,1898.8
2021-06-08,1894.4
2021-06-09,1895.5
2021-06-10,1896.4
2021-06-11,1879.6
2021-06-12,1879.6
2021-06-13,1879.6
2021-06-14,1865.9
2021-06-15,1856.4
2021-06-16,1861.4
2021-06-17,1774.8
2021-06-18,1769.0
2021-06-19,1769.0
2021-06-20,1769.0
2021-06-21,1782.9
2021-06-22,1777.4
2021-06-23,1783.4
2021-06-24,1776.7
2021-06-25,1777.8
2021-06-26,1777.8
2021-06-27,1777.8
2021-06-28,1780.7
2021-06-29,1763.6
2021-06-30,1771.6
2021-07-01,1776.8
2021-07-02,1783.3
2021-07-03,1783.3
2021-07-04,1783.3
2021-07-05,1783.3
2021-07-06,1794.2
2021-07-07,1802.1
2021-07-08,1800.2
2021-07-09,1810.6
2021-07-10,1810.6
2021-07-11,1810.6
2021-07-12,1805.9
2021-07-13,1809.9
2021-07-14,1825.0
2021-07-15,1829.0
2021-07-16,1815.0
2021-07-17,1815.0
2021-07-18,1815.0
2021-07-19,1809.2
2021-07-20,1811.4
2021-07-21,1803.4
2021-07-22,1805.4
2021-07-23,1801.8
2021-07-24,1801.8
2021-07-25,1801.8
2021-07-26,1799.2
2021-07-27,1800.18
2021-07-28,1800.54
2021-07-29,1832.4
2021-07-30,1814.12
2021-07-31,1814.12
2021-08-01,1814.12
2021-08-02,1819.8
2021-08-03,1811.7
2021-08-04,1812.2
2021-08-05,1806.6
2021-08-06,1761.1
2021-08-07,1761.1
2021-08-08,1761.1
2021-08-09,1724.4
2021-08-10,1729.7
2021-08-11,1751.2
2021-08-12,1749.8
2021-08-13,1776.0
2021-08-14,1776.0
2021-08-15,1776.0
2021-08-16,1787.6
2021-08-17,1785.7
2021-08-18,1782.3
2021-08-19,1780.9
2021-08-20,1781.8
2021-08-21,1781.8
2021-08-22,1781.8
2021-08-23,1804.0
2021-08-24,1806.3
2021-08-25,1788.8
2021-08-26,1793.0
2021-08-27,1817.2
2021-08-28,1817.2
2021-08-29,1817.2
2021-08-30,1809.8
2021-08-31,1815.8
2021-09-01,1813.8
2021-09-02,1809.4
2021-09-03,1831.5
2021-09-04,1831.5
2021-09-05,1831.5
2021-09-06,1831.5
2021-09-07,1796.3
2021-09-08,1791.2
2021-09-09,1797.8
2021-09-10,1789.9
2021-09-11,1789.9
2021-09-12,1789.9
2021-09-13,1792.3
2021-09-14,1805.0
2021-09-15,1792.6
2021-09-16,1754.6
2021-09-17,1749.4
2021-09-18,1749.4
2021-09-19,1749.4
2021-09-20,1761.8
2021-09-21,1776.1
2021-09-22,1776.7
2021-09-23,1747.7
2021-09-24,1749.7
2021-09-25,1749.7
2021-09-26,1749.7
2021-09-27,1750.4
2021-09-28,1736.54
2021-09-29,1722.34
2021-09-30,1756.66
2021-10-01,1758.4
2021-10-02,1758.4
2021-10-03,1758.4
2021-10-04,1767.6
2021-10-05,1760.9
2021-10-06,1761.8
2021-10-07,1759.2
2021-10-08,1757.4
2021-10-09,1757.4
2021-10-10,1757.4
2021-10-11,1755.7
2021-10-12,1759.3
2021-10-13,1794.7
2021-10-14,1797.9
2021-10-15,1768.3
2021-10-16,1768.3
2021-10-17,1768.3
2021-10-18,1765.7
2021-10-19,1770.5
2021-10-20,1784.9
2021-10-21,1781.9
2021-10-22,1796.3
2021-10-23,1796.3
2021-10-24,1796.3
2021-10-25,1806.8
2021-10-26,1793.4
2021-10-27,1798.8
2021-10-28,1802.6
2021-10-29,1783.9
2021-10-30,1783.9
2021-10-31,1783.9
2021-11-01,1795.8
2021-11-02,1789.4
2021-11-03,1763.9
2021-11-04,1793.5
2021-11-05,1816.8
2021-11-06,1816.8
2021-11-07,1816.8
2021-11-08,1828.0
2021-11-09,1830.8
2021-11-10,1848.3
2021-11-11,1863.9
2021-11-12,1868.5
2021-11-13,1868.5
2021-11-14,1868.5
2021-11-15,1866.6
2021-11-16,1854.1
2021-11-17,1870.2
2021-11-18,1861.4
2021-11-19,1851.6
2021-11-20,1851.6
2021-11-21,1851.6
2021-11-22,1806.3
2021-11-23,1783.8
2021-11-24,1784.82
2021-11-25,1784.82
2021-11-26,1786.54
2021-11-27,1786.54
2021-11-28,1786.54
2021-11-29,1784.04
2021-11-30,1775.92
2021-12-01,1784.3
2021-12-02,1762.7
2021-12-03,1783.9
2021-12-04,1783.9
2021-12-05,1783.9
2021-12-06,1779.5
2021-12-07,1784.7
2021-12-08,1785.5
2021-12-09,1776.7
2021-12-10,1784.8
2021-12-11,1784.8
2021-12-12,1784.8
2021-12-13,1788.3
2021-12-14,1772.3
2021-12-15,1764.5
2021-12-16,1798.2
2021-12-17,1804.9
2021-12-18,1804.9
2021-12-19,1804.9
2021-12-20,1794.6
2021-12-21,1788.7
2021-12-22,1802.2
2021-12-23,1811.7
2021-12-24,1811.7
2021-12-25,1811.7
2021-12-26,1811.7
2021-12-27,1808.8
2021-12-28,1810.9
2021-12-29,1805.8
2021-12-30,1814.1
2021-12-31,1828.6
2022-01-01,1828.6
2022-01-02,1828.6
2022-01-03,1800.1
2022-01-04,1814.6
2022-01-05,1825.1
2022-01-06,1789.2
2022-01-07,1797.4
2022-01-08,1797.4
2022-01-09,1797.4
2022-01-10,1798.8
2022-01-11,1818.5
2022-01-12,1827.3
2022-01-13,1821.4
2022-01-14,1816.5
2022-01-15,1816.5
2022-01-16,1816.5
2022-01-17,1816.5
2022-01-18,1812.4
2022-01-19,1843.2
2022-01-20,1842.6
2022-01-21,1831.8
2022-01-22,1831.8
2022-01-23,1831.8
2022-01-24,1841.7
2022-01-25,1852.5
2022-01-26,1830.16
2022-01-27,1793.86
2022-01-28,1785.92
2022-01-29,1785.92
2022-01-30,1785.92
2022-01-31,1796.12
2022-02-01,1801.5
2022-02-02,1810.3
2022-02-03,1804.1
2022-02-04,1807.8
2022-02-05,1807.8
2022-02-06,1807.8
2022-02-07,1821.8
2022-02-08,1827.9
2022-02-09,1836.6
2022-02-10,1837.4
2022-02-11,1842.1
2022-02-12,1842.1
2022-02-13,1842.1
2022-02-14,1869.4
2022-02-15,1856.2
2022-02-16,1871.5
2022-02-17,1902.0
2022-02-18,1899.8
2022-02-19,1899.8
2022-02-20,1899.8
2022-02-21,1899.8
2022-02-22,1907.4
2022-02-23,1910.4
2022-02-24,1926.3
2022-02-25,1887.6
2022-02-26,1887.6
2022-02-27,1887.6
2022-02-28,1900.7
2022-03-01,1943.8
2022-03-02,1922.3
2022-03-03,1935.9
2022-03-04,1966.6
2022-03-05,1966.6
2022-03-06,1966.6
2022-03-07,1995.9
2022-03-08,2043.3
2022-03-09,1988.2
2022-03-10,2000.4
2022-03-11,1985.0
2022-03-12,1985.0
2022-03-13,1985.0
2022-03-14,1960.8
2022-03-15,1929.7
2022-03-16,1909.2
2022-03-17,1943.2
2022-03-18,1929.3
2022-03-19,1929.3
2022-03-20,1929.3
2022-03-21,1929.5
2022-03-22,1921.5
2022-03-23,1937.3
2022-03-24,1962.2
2022-03-25,1954.2
2022-03-26,1954.2
2022-03-27,1954.2
2022-03-28,1940.78
2022-03-29,1914.52
2022-03-30,1936.8
2022-03-31,1953.04
2022-04-01,1923.7
2022-04-02,1923.7
2022-04-03,1923.7
2022-04-04,1934.0
2022-04-05,1927.5
2022-04-06,1923.1
2022-04-07,1937.8
2022-04-08,1945.6
2022-04-09,1945.6
2022-04-10,1945.6
2022-04-11,1948.2
2022-04-12,1976.1
2022-04-13,1984.7
2022-04-14,1974.9
2022-04-15,1974.9
2022-04-16,1974.9
2022-04-17,1974.9
2022-04-18,1986.4
2022-04-19,1959.0
2022-04-20,1955.6
2022-04-21,1948.2
2022-04-22,1934.3
2022-04-23,1934.3
2022-04-24,1934.3
2022-04-25,1896.0
2022-04-26,1904.1
2022-04-27,1888.7
2022-04-28,1891.3
2022-04-29,1911.7
2022-04-30,1911.7
2022-05-01,1911.7
2022-05-02,1863.6
2022-05-03,1870.6
2022-05-04,1868.8
2022-05-05,1875.7
2022-05-06,1882.8
2022-05-07,1882.8
2022-05-08,1882.8
2022-05-09,1858.6
2022-05-10,1841.0
2022-05-11,1853.7
2022-05-12,1824.6
2022-05-13,1808.2
2022-05-14,1808.2
2022-05-15,1808.2
2022-05-16,1814.0
2022-05-17,1818.9
2022-05-18,1815.9
2022-05-19,1841.2
2022-05-20,1842.1
2022-05-21,1842.1
2022-05-22,1842.1
2022-05-23,1847.8
2022-05-24,1865.4
2022-05-25,1847.54
2022-05-26,1850.12
2022-05-27,1854.9
2022-05-28,1854.9
2022-05-29,1854.9
2022-05-30,1854.9
2022-05-31,1847.26
2022-06-01,1848.7
2022-06-02,1871.4
2022-06-03,1850.2
2022-06-04,1850.2
2022-06-05,1850.2
2022-06-06,1843.7
2022-06-07,1852.1
2022-06-08,1856.5
2022-06-09,1852.8
2022-06-10,1875.5
2022-06-11,1875.5
2022-06-12,1875.5
2022-06-13,1831.8
2022-06-14,1813.5
2022-06-15,1819.6
2022-06-16,1849.9
2022-06-17,1840.6
2022-06-18,1840.6
2022-06-19,1840.6
2022-06-20,1840.6
2022-06-21,1838.8
2022-06-22,1838.4
2022-06-23,1829.8
2022-06-24,1830.3
2022-06-25,1830.3
2022-06-26,1830.3
2022-06-27,1829.3382
2022-06-28,1824.4344
2022-06-29,1818.2373
2022-06-30,1817.4548
2022-07-01,1806.0776
2022-07-02,1811.12
2022-07-03,1811.12
2022-07-04,1807.3423
2022-07-05,1808.6291
2022-07-06,1767.9548
2022-07-07,1737.6013
2022-07-08,1740.4954
2022-07-09,1742.34
2022-07-10,1742.34
2022-07-11,1742.15
2022-07-12,1733.64
2022-07-13,1725.6
2022-07-14,1731.76
2022-07-15,1711.8
2022-07-16,1707.7
2022-07-17,1707.7
2022-07-18,1710.11
2022-07-19,1710.12
2022-07-20,1695.2131
2022-07-21,1718.4886
2022-07-22,1727.3163
2022-07-23,1727.3163
2022-07-24,1727.3163
2022-07-25,1719.245
2022-07-26,1718.1906
2022-07-27,1738.9701
2022-07-28,1754.669
2022-07-29,1766.4309
2022-07-30,1766.4309
2022-07-31,1766.4309
2022-08-01,1772.0067
2022-08-02,1756.4075
2022-08-03,1763.6446
2022-08-04,1792.8209
2022-08-05,1775.7796
2022-08-06,1775.7796
2022-08-07,1775.7796
2022-08-08,1789.0615
2022-08-09,1794.0933
2022-08-10,1791.7249
2022-08-11,1789.1296
2022-08-12,1802.7804
2022-08-13,1802.7804
2022-08-14,1802.7804
2022-08-15,1778.6433
2022-08-16,1776.1056
2022-08-17,1764.8633
2022-08-18,1758.455
2022-08-19,1747.435
2022-08-20,1747.435
2022-08-21,1747.435
2022-08-22,1735.1633
2022-08-23,1748.1523
2022-08-24,1751.2754
2022-08-25,1756.5567
2022-08-26,1739.1203
2022-08-27,1739.1203
2022-08-28,1739.1203
2022-08-29,1739.3102
2022-08-30,1723.1833
2022-08-31,1708.58
2022-09-01,1697.5306
2022-09-02,1712.5178
2022-09-03,1712.5178
2022-09-04,1712.5178
2022-09-05,1714.21
2022-09-06,1703.4835
2022-09-07,1716.4367
2022-09-08,1711.085
2022-09-09,1717.075
2022-09-10,1717.075
2022-09-11,1717.075
2022-09-12,1725.4175
2022-09-13,1702.2933
2022-09-14,1697.6191
2022-09-15,1662.5775
2022-09-16,1675.2805
2022-09-17,1675.2805
2022-09-18,1675.2805
2022-09-19,1675.4505
2022-09-20,1666.3787
2022-09-21,1666.8727
2022-09-22,1672.4703
2022-09-23,1644.4717
2022-09-24,1644.4717
